3288334336,3288399871,UG
3288399872,3288400127,MU
3288400128,3288400383,IN
3288400384,3288400639,PR
3288400640,3288400895,SA
3288400896,3288401151,KE
3288401152,3288401407,RU
3288401408,3288401663,SA
3288401664,3288401919,MU
3288401920,3288403711,ZA
3288403712,3288403967,AO
3288403968,3288406527,ZA
3288407040,3288408063,NA
3288408064,3288413183,ZA
3288414208,3288416255,ZA
3288416256,3288417279,SA
3288417536,3288418047,KW
3288418816,3288423423,ZA
3288423424,3288425727,SN
3288425728,3288426495,ZA
3288426496,3288426591,DE
3288426592,3288426623,CH
3288426624,3288426696,DE
3288426697,3288426697,IN
3288426698,3288426700,DE
3288426701,3288426703,CH
3288426704,3288426708,DE
3288426709,3288426709,US
3288426710,3288426724,DE
3288426725,3288426725,CH
3288426726,3288426751,DE
3288426752,3288427263,IN
3288427264,3288427519,BM
3288427776,3288428543,IN
3288428544,3288428799,CU
3288428800,3288429311,IN
3288429312,3288429567,ZA
3288429568,3288430079,KE
3288430080,3288430335,GH
3288430336,3288430591,CI
3288430592,3288432639,SC
3288432640,3288433407,ZA
3288433664,3288433919,KE
3288433920,3288434175,NG
3288434432,3288434687,CU
3288434688,3288434943,JM
3288434944,3288435199,CD
3288435200,3288435711,JM
3288435712,3288435967,US
3288435968,3288436223,PR
3288436224,3288436479,US
3288436480,3288436735,EG
3288436736,3288440831,ZA
3288440832,3288444927,BB
3288444928,3288449023,NG
3288449024,3288465407,SD
3288465408,3288465919,JM
3288465920,3288466431,ZA
3288466432,3288467455,SY
3288467456,3288469503,BI
3288469504,3288481791,ZA
3288481792,3288485887,MU
3288485888,3288489983,MA
3288489984,3288514559,ZA
3288514560,3288522751,EG
3288530944,3288532991,JM
3288532992,3288534527,PR
3288534528,3288535039,EG
3288535040,3288539135,CW
3288539136,3288545535,US
3288545792,3288546303,KE
3288546304,3288547327,NG
3288547328,3288547583,GH
3288547840,3288548095,SA
3288548096,3288549375,AE
3288549376,3288549631,PK
3288549632,3288549887,GD
3288549888,3288553983,DO
3288553984,3288554239,CM
3288554240,3288554495,IR
3288554496,3288555007,ZA
3288555008,3288555263,NA
3288555264,3288555519,JM
3288555520,3288557567,MZ
3288557568,3288557823,JM
3288557824,3288558079,ZA
3288558080,3288558335,DO
3288558336,3288558847,ZA
3288558848,3288559103,MU
3288559104,3288564735,ZA
3288564736,3288568831,TT
3288568832,3288569855,ZA
3288569856,3288570111,CU
3288570112,3288570367,JM
3288570368,3288577023,ZA
3288577024,3288578047,CI
3288578048,3288580095,JM
3288580096,3288588287,BB
3288588288,3288608255,ZA
3288608256,3288614655,US
3288614656,3288616959,ZA
3288616960,3288617215,ZW
3288617216,3288661759,ZA
3288661760,3288662015,LS
3288662016,3288727551,ZA
3288727552,3288727807,CI
3288727808,3288753919,ZA
3288753920,3288754175,NG
3288754176,3288758271,ZA
3288758528,3288772607,ZA
3288774656,3288774911,ZA
3288774912,3288775167,EG
3288775680,3288776703,NG
3288778240,3288778495,ZA
3288778752,3288779007,CI
3288779008,3288779263,ZA
3288779264,3288779775,KE
3288779776,3288780799,NG
3288780800,3288782591,ZA
3288782592,3288782847,KE
3288782848,3288783359,NG
3288783360,3288783871,CI
3288783872,3288784127,KE
3288784128,3288785407,ZA
3288785664,3288785919,TZ
3288785920,3288786175,NG
3288786176,3288786431,KE
3288786688,3288787967,ZA
3288787968,3288788223,EG
3288788224,3288792831,ZA
3288792832,3288793087,AO
3288793088,3288989695,ZA
3288989696,3288989951,CI
3288989952,3289002751,ZA
3289003008,3289004031,ZA
3289005312,3289014527,ZA
3289014528,3289014783,EG
3289014784,3289015295,ZA
3289015552,3289020159,ZA
3289020160,3289020415,UG
3289020416,3289020671,EG
3289020672,3289020927,ZA
3289020928,3289021439,CI
3289021440,3289024767,ZA
3289024768,3289025023,CI
3289025024,3289025535,UG
3289025792,3289027327,ZA
3289027584,3289027839,MZ
3289027840,3289044735,ZA
3289044736,3289044991,GH
3289044992,3289047039,ML
3289047040,3289048063,ZA
3289048064,3289048319,UG
3289048320,3289048831,ZA
3289048832,3289049087,NG
3289049088,3289053951,ZA
3289053952,3289054207,CI
3289055232,3289063167,ZA
3289063424,3289071103,ZA
3289071104,3289071359,SO
3289071360,3289074431,ZA
3289074688,3289075711,ZA
3289075712,3289077759,MW
3289077760,3289078271,KE
