2147483648,2147483903,NL
2147483904,2147484159,AE
2147484160,2147484671,RO
2147484672,2147485695,HU
2147485696,2147487743,DK
2147487744,2147489791,NO
2147489792,2147491839,RU
2147491840,2147492095,SC
2147492096,2147492351,EE
2147492352,2147492607,RO
2147492608,2147492863,DE
2147492864,2147493119,RO
2147493120,2147493375,PL
2147493376,2147493887,GB
2147493888,2147494143,CA
2147494144,2147494399,ES
2147494400,2147494911,CY
2147494912,2147495167,GB
2147495168,2147495423,IQ
2147495424,2147496959,RO
2147496960,2147497215,ES
2147497216,2147497471,RO
2147497472,2147497727,PL
2147497728,2147498495,RO
2147498496,2147498751,HK
2147498752,2147499007,RO
2147499008,2147500031,US
2147500032,2147500543,NL
2147500544,2147500799,RU
2147500800,2147501055,KZ
2147501056,2147501567,NL
2147501568,2147501823,GL
2147501824,2147502079,NL
2147502080,2147504127,DK
2147504128,2147508223,RU
2147508224,2147510271,DE
2147510272,2147510527,UA
2147510528,2147510783,IR
2147510784,2147511039,RU
2147511040,2147512319,CY
2147512320,2147513343,DE
2147513344,2147513599,FR
2147513600,2147513855,GB
2147513856,2147514367,AT
2147514368,2147514879,DE
2147514880,2147516415,IT
2147516416,2147520511,RU
2147520512,2147523583,DE
2147523584,2147524607,BE
2147524608,2147526655,RU
2147526656,2147528703,UA
2147528704,2147532799,CZ
2147532800,2147534847,DE
2147534848,2147549183,CY
2147549184,2147551231,US
2147551232,2147551743,TH
2147551744,2147551999,ID
2147552000,2147552255,SG
2147552256,2147552767,HK
2147552768,2147553023,VN
2147553024,2147553279,HK
2147553280,2147553791,US
2147553792,2147554047,JP
2147554048,2147555839,US
2147555840,2147556351,JP
2147556352,2147556607,US
2147556608,2147556863,SG
2147556864,2147557119,HK
2147557120,2147557375,US
2147557376,2147557631,TW
2147557632,2147557887,SG
2147557888,2147558143,DE
2147558144,2147558399,TH
2147558400,2147558655,KR
2147558656,2147558911,VN
2147558912,2147559167,SG
2147559168,2147559423,TH
2147559424,2147559679,SG
2147559680,2147559935,US
2147559936,2147560191,DE
2147560192,2147560447,RU
2147560448,2147560703,TH
2147560704,2147560959,VN
2147560960,2147561215,RU
2147561216,2147561471,US
2147561472,2147561983,JP
2147561984,2147562239,VN
2147562240,2147562495,RU
2147562496,2147562751,MY
2147562752,2147563007,BR
2147563008,2147563263,ID
2147563264,2147563519,RU
2147563520,2147563775,ZA
2147563776,2147564287,PH
2147564288,2147564543,AE
2147564544,2147564799,VN
2147564800,2147565055,SG
2147565056,2147565311,HK
2147565312,2147565567,DE
2147565568,2147565823,TW
2147565824,2147566079,JP
2147566080,2147566335,HK
2147566336,2147566591,CL
2147566592,2147567103,PH
2147567104,2147567359,PK
2147567360,2147567615,HK
2147567616,2147567871,TW
2147567872,2147568127,SG
2147568128,2147568639,US
2147568640,2147568895,KR
2147568896,2147569151,FR
2147569152,2147569407,DE
2147569408,2147569663,TH
2147569664,2147569919,US
2147569920,2147570687,JP
2147570688,2147570943,GB
2147570944,2147571455,US
2147571456,2147571711,SG
2147571712,2147572223,US
2147572224,2147572479,MX
2147572480,2147572735,GB
2147572736,2147573503,IN
2147573504,2147573759,SG
2147573760,2147574015,US
2147574016,2147574271,HK
2147574272,2147574527,US
2147574528,2147574783,SG
2147574784,2147575039,TR
2147575040,2147575295,MY
2147575296,2147575551,TW
2147575552,2147575807,SG
2147575808,2147576575,IN
2147576576,2147576831,TW
2147576832,2147577087,TH
2147577088,2147577343,US
2147577344,2147577599,JP
2147577600,2147578879,US
2147578880,2147579135,VN
2147579136,2147579647,US
2147579648,2147579903,JP
2147579904,2147580415,DE
2147580416,2147580671,IN
2147580672,2147580927,DE
2147580928,2147581183,MM
2147581184,2147581439,KR
2147581440,2147581951,VN
2147581952,2147582207,US
2147582208,2147582463,AR
2147582464,2147582719,CL
2147582720,2147584767,HK
2147584768,2147585279,US
2147585280,2147585535,TW
2147585536,2147586303,US
2147586304,2147586559,HK
2147586560,2147586815,US
2147586816,2147587071,SG
2147587072,2147587327,AE
2147587328,2147587583,TW
2147587584,2147587839,HK
2147587840,2147588095,US
2147588096,2147588351,HK
2147588352,2147588607,ID
2147588608,2147588863,ZA
2147588864,2147589119,TW
2147589120,2147589375,HK
2147589376,2147589631,JP
2147589632,2147589887,US
2147589888,2147590143,HK
2147590144,2147590655,MY
2147590656,2147591423,US
2147591424,2147591679,PE
2147591680,2147592447,US
2147592448,2147592703,MY
